"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m4","m4_ex","policy","sonia_1d","gov_10y","gov_20y","ukx","asx","reer","xr_usd"
"1786-03-01",,,,,,,,,,,,4.33212996389892,,2.75321664387247,,
"1786-04-01",,,,,,,,,,,,4.29338103756708,,2.7413268550334,,
"1786-05-01",,,,,,,,,,,,4.04040404040404,,2.84291011754857,,
"1786-06-01",,,,,,,,,,,,4.03361344537815,,2.83808583056728,,
"1786-07-01",,,,,,,,,,,,3.95387149917628,,2.90736692622707,,
"1786-08-01",,,,,,,,,,,,3.85802469135802,,3.04162494492583,,
"1786-09-01",,,,,,,,,,,,3.87722132471729,,2.98566239829856,,
"1786-10-01",,,,,,,,,,,,3.9344262295082,,2.94861337858925,,
"1786-11-01",,,,,,,,,,,,4.06091370558376,,2.90521936306238,,
"1786-12-01",,,,,,,,,,,,3.9800466992146,,2.93435463379556,,
"1787-01-01",,,,,,,,,,,,4.06779661016949,,2.90482001916937,,
"1787-02-01",,,,,,,,,,,,4,,2.94284557085684,,
"1787-03-01",,,,,,,,,,,,3.933910306845,,3.00497655676612,,
"1787-04-01",,,,,,,,,,,,3.88349514563107,,3.01024099433141,,
"1787-05-01",,,,,,,,,,,,3.90243902439024,,3.02134925128697,,
"1787-06-01",,,,,,,,,,,,4.06779661016949,,2.94603549721306,,
"1787-07-01",,,,,,,,,,,,4.24778761061947,,2.88344203169147,,
"1787-08-01",,,,,,,,,,,,4.13793103448276,,2.98243338868817,,
"1787-09-01",,,,,,,,,,,,4.1522491349481,,2.85046400553186,,
"1787-10-01",,,,,,,,,,,,3.97350993377483,,2.94857967868026,,
"1787-11-01",,,,,,,,,,,,3.90243902439024,,3.0685290642914,,
"1787-12-01",,,,,,,,,,,,3.87722132471729,,3.14754550458817,,
"1788-01-01",,,,,,,,,,,,3.97350993377483,,3.05115606604342,,
"1788-02-01",,,,,,,,,,,,3.98671096345515,,3.0204396945356,,
"1788-03-01",,,,,,,,,,,,3.96694214876033,,3.178488528764,,
"1788-04-01",,,,,,,,,,,,3.99334442595674,,3.17046129714637,,
"1788-05-01",,,,,,,,,,,,3.96825396825397,,3.13793978113144,,
"1788-06-01",,,,,,,,,,,,3.98671096345515,,3.15094313300722,,
"1788-07-01",,,,,,,,,,,,4.03361344537815,,3.10481477331772,,
"1788-08-01",,,,,,,,,,,,4.04721753794266,,3.10636079433966,,
"1788-09-01",,,,,,,,,,,,4.02010050251256,,3.11413471230201,,
"1788-10-01",,,,,,,,,,,,3.96694214876033,,3.12267838314517,,
"1788-11-01",,,,,,,,,,,,4.06091370558376,,3.07405066111199,,
"1788-12-01",,,,,,,,,,,,4.05405405405405,,3.06484475152791,,
"1789-01-01",,,,,,,,,,,,4.18118466898955,,3.01373610437613,,
"1789-02-01",,,,,,,,,,,,4.05405405405405,,3.1171548116171,,
"1789-03-01",,,,,,,,,,,,4.04040404040404,,3.12632554517393,,
"1789-04-01",,,,,,,,,,,,4,,3.14255103405428,,
"1789-05-01",,,,,,,,,,,,3.94088669950739,,3.17276207658513,,
"1789-06-01",,,,,,,,,,,,3.88978930307942,,3.21516267807828,,
"1789-07-01",,,,,,,,,,,,3.80348652931854,,3.26802576446901,,
"1789-08-01",,,,,,,,,,,,3.78548895899054,,3.31073260157585,,
"1789-09-01",,,,,,,,,,,,3.73831775700935,,3.34119705712572,,
"1789-10-01",,,,,,,,,,,,3.7914691943128,,3.30156403705763,,
"1789-11-01",,,,,,,,,,,,3.85232744783307,,3.25434157831741,,
"1789-12-01",,,,,,,,,,,,3.80952380952381,,3.25325018977474,,
"1790-01-01",,,,,,,,,,,,3.80348652931854,,3.26867313822091,,
"1790-02-01",,,,,,,,,,,,3.87722132471729,,3.2516607458641,,
"1790-03-01",,,,,,,,,,,,3.77952755905512,,3.290394479475,,
"1790-04-01",,,,,,,,,,,,3.76175548589342,,3.27883582043774,,
"1790-05-01",,,,,,,,,,,,4.0133779264214,,2.95935279861716,,
"1790-06-01",,,,,,,,,,,,4.05405405405405,,3.00060745510183,,
"1790-07-01",,,,,,,,,,,,4.06091370558376,,3.03021303665042,,
"1790-08-01",,,,,,,,,,,,3.90828556539865,,3.15514751736401,,
"1790-09-01",,,,,,,,,,,,3.9344262295082,,3.11813443261914,,
"1790-10-01",,,,,,,,,,,,4.04040404040404,,2.99350529403142,,
"1790-11-01",,,,,,,,,,,,3.77952755905512,,3.21767010907285,,
"1790-12-01",,,,,,,,,,,,3.6979969183359,,3.2622709158132,,
"1791-01-01",,,,,,,,,,,,3.7117228580266,,3.24392865716735,,
"1791-02-01",,,,,,,,,,,,3.72670807453416,,3.23950351186605,,
"1791-03-01",,,,,,,,,,,,3.9344262295082,,3.0861513779144,,
"1791-04-01",,,,,,,,,,,,3.6979969183359,,3.21151277032696,,
"1791-05-01",,,,,,,,,,,,3.67534456355283,,3.21234349398724,,
"1791-06-01",,,,,,,,,,,,4.8582995951417,,3.04324683029601,,
"1791-07-01",,,,,,,,,,,,3.6144578313253,,3.30860072058243,,
"1791-08-01",,,,,,,,,,,,3.37552742616034,,3.53463964267609,,
"1791-09-01",,,,,,,,,,,,3.36134453781513,,3.6315858669775,,
"1791-10-01",,,,,,,,,,,,3.43839541547278,,3.54997520242775,,
"1791-11-01",,,,,,,,,,,,3.40425531914894,,3.50832825483702,,
"1791-12-01",,,,,,,,,,,,3.31491712707182,,3.5496134733903,,
"1792-01-01",,,,,,,,,,,,3.21285140562249,,3.67350393697299,,
"1792-02-01",,,,,,,,,,,,3.12093628088427,,3.91969343693066,,
"1792-03-01",,,,,,,,,,,,3.10880829015544,,3.97486050955568,,
"1792-04-01",,,,,,,,,,,,3.23014804845222,,3.79245096260854,,
"1792-05-01",,,,,,,,,,,,3.21285140562249,,3.77774803437081,,
"1792-06-01",,,,,,,,,,,,3.2345013477089,,3.80712814493224,,
"1792-07-01",,,,,,,,,,,,3.20427236315087,,3.81326053342602,,
"1792-08-01",,,,,,,,,,,,3.35195530726257,,3.68717402790143,,
"1792-09-01",,,,,,,,,,,,3.32871012482663,,3.79392269337355,,
"1792-10-01",,,,,,,,,,,,3.3195020746888,,3.7590615590565,,
"1792-11-01",,,,,,,,,,,,3.80952380952381,,3.26025582718605,,
"1792-12-01",,,,,,,,,,,,3.80348652931854,,3.29674101903239,,
"1793-01-01",,,,,,,,,,,,3.96039603960396,,3.2466325976591,,
"1793-02-01",,,,,,,,,,,,4.09556313993174,,3.28422424429752,,
"1793-03-01",,,,,,,,,,,,3.92156862745098,,3.47745411336527,,
"1793-04-01",,,,,,,,,,,,3.87722132471729,,3.4852257161221,,
"1793-05-01",,,,,,,,,,,,3.8961038961039,,3.48634826782601,,
"1793-06-01",,,,,,,,,,,,3.86473429951691,,3.50573196675498,,
"1793-07-01",,,,,,,,,,,,3.86468451292093,,3.55494592929096,,
"1793-08-01",,,,,,,,,,,,3.94736842105263,,3.50751861614283,,
"1793-09-01",,,,,,,,,,,,4.00667779632721,,3.45332537411,,
"1793-10-01",,,,,,,,,,,,4.04721753794266,,3.41343090689585,,
"1793-11-01",,,,,,,,,,,,3.98009950248756,,3.47340287507511,,
"1793-12-01",,,,,,,,,,,,4.07470288624788,,3.42143787459775,,
"1794-01-01",,,,,,,,,,,,4.45269016697588,,3.35275443147345,,
"1794-02-01",,,,,,,,,,,,4.54545454545455,,3.30527808426086,,
"1794-03-01",,,,,,,,,,,,4.4362292051756,,3.32432334783495,,
"1794-04-01",,,,,,,,,,,,4.21052631578947,,3.44162533318346,,
"1794-05-01",,,,,,,,,,,,4.24772746580579,,3.43832780166455,,
"1794-06-01",,,,,,,,,,,,4.41176470588235,,3.34001633308402,,
"1794-07-01",,,,,,,,,,,,4.45269016697588,,3.34924021539923,,
"1794-08-01",,,,,,,,,,,,4.47761194029851,,3.32571521868834,,
"1794-09-01",,,,,,,,,,,,4.642166344294,,3.31361520444672,,
"1794-10-01",,,,,,,,,,,,4.49438202247191,,3.2742122314393,,
"1794-11-01",,,,,,,,,,,,4.37956204379562,,3.21974313032187,,
"1794-12-01",,,,,,,,,,,,4.54545454545455,,3.26992058974742,,
"1795-01-01",,,,,,,,,,,,4.79041916167665,,3.08818930535975,,
"1795-02-01",,,,,,,,,,,,4.7808764940239,,3.07258995321821,,
"1795-03-01",,,,,,,,,,,,4.83870967741935,,3.17779623228124,,
"1795-04-01",,,,,,,,,,,,4.57142857142857,,3.2423675682258,,
"1795-05-01",,,,,,,,,,,,4.5045045045045,,3.29839382401547,,
"1795-06-01",,,,,,,,,,,,4.41982438564441,,3.35237252827305,,
"1795-07-01",,,,,,,,,,,,4.49370880766926,,3.36062170195848,,
"1795-08-01",,,,,,,,,,,,4.4362292051756,,3.37863989094907,,
"1795-09-01",,,,,,,,,,,,4.3630017452007,,3.40645515374951,,
"1795-10-01",,,,,,,,,,,,4.37158469945355,,3.36246920757961,,
"1795-11-01",,,,,,,,,,,,4.3956043956044,,3.39875371602375,,
"1795-12-01",,,,,,,,,,,,4.27807486631016,,3.60380673056515,,
"1796-01-01",,,,,,,,,,,,4.39496044535599,,3.57518558872771,,
"1796-02-01",,,,,,,,,,,,4.4280442804428,,3.54633439176079,,
"1796-03-01",,,,,,,,,,,,4.33996383363472,,3.59808785039631,,
"1796-04-01",,,,,,,,,,,,4.50281425891182,,3.42268255155944,,
"1796-05-01",,,,,,,,,,,,4.66019417475728,,3.25880549757332,,
"1796-06-01",,,,,,,,,,,,4.70514429109159,,3.20284940925857,,
"1796-07-01",,,,,,,,,,,,4.96894409937888,,3.0784769129556,,
"1796-08-01",,,,,,,,,,,,5.4054054054054,,2.90906748812214,,
"1796-09-01",,,,,,,,,,,,4.4280442804428,,2.97151360100517,,
"1796-10-01",,,,,,,,,,,,5.22875816993464,,2.96266043162419,,
"1796-11-01",,,,,,,,,,,,5.32141336739038,,2.94275791630233,,
"1796-12-01",,,,,,,,,,,,5.4421768707483,,2.8481626253359,,
"1797-01-01",,,,,,,,,,,,4.58883994126285,,2.89361214075071,,
"1797-02-01",,,,,,,,,,,,4.84840649040015,,2.73754504506671,,
"1797-03-01",,,,,,,,,,,,5.98503740648379,,2.54781652341474,,
"1797-04-01",,,,,,,,,,,,6.21761658031088,,2.50713269221051,,
"1797-05-01",,,,,,,,,,,,6.26631853785901,,2.39280517011727,,
"1797-06-01",,,,,,,,,,,,5.51724137931035,,2.66509657048073,,
"1797-07-01",,,,,,,,,,,,5.66037735849057,,2.76112533381641,,
"1797-08-01",,,,,,,,,,,,5.72792362768496,,2.67484016713465,,
"1797-09-01",,,,,,,,,,,,6.06060606060606,,2.57422384993507,,
"1797-10-01",,,,,,,,,,,,6.09013398294763,,2.48103270984833,,
"1797-11-01",,,,,,,,,,,,6.09137055837563,,2.45878972068196,,
"1797-12-01",,,,,,,,,,,,6.06060606060606,,2.55536864998101,,
"1798-01-01",,,,,,,,,,,,6.2992125984252,,2.45293364261463,,
"1798-02-01",,,,,,,,,,,,6.01503759398496,,2.49786164753375,,
"1798-03-01",,,,,,,,,,,,6.01503759398496,,2.50761733386353,,
"1798-04-01",,,,,,,,,,,,6.21761658031088,,2.44700135234713,,
"1798-05-01",,,,,,,,,,,,6.04838709677419,,2.46833999311356,,
"1798-06-01",,,,,,,,,,,,6.09137055837563,,2.46944186814591,,
"1798-07-01",,,,,,,,,,,,6,,2.51959049612128,,
"1798-08-01",,,,,,,,,,,,6,,2.57983691034051,,
"1798-09-01",,,,,,,,,,,,5.94059405940594,,2.59944715712521,,
"1798-10-01",,,,,,,,,,,,5.34521158129176,,2.80904484339295,,
"1798-11-01",,,,,,,,,,,,5.70071258907363,,2.7034666560266,,
"1798-12-01",,,,,,,,,,,,5.49199084668192,,2.79767837282753,,
"1799-01-01",,,,,,,,,,,,5.67375886524823,,2.79477153335538,,
"1799-02-01",,,,,,,,,,,,5.55555555555556,,2.8267661140451,,
"1799-03-01",,,,,,,,,,,,5.60747663551402,,2.76865104187078,,
"1799-04-01",,,,,,,,,,,,5.4054054054054,,2.84536451154894,,
"1799-05-01",,,,,,,,,,,,5.35714285714286,,2.87800251624023,,
"1799-06-01",,,,,,,,,,,,4.84848484848485,,3.12246972440053,,
"1799-07-01",,,,,,,,,,,,4.73372781065089,,3.33487998919932,,
"1799-08-01",,,,,,,,,,,,4.50281425891182,,3.47458680874187,,
"1799-09-01",,,,,,,,,,,,4.94845360824742,,3.3196874316287,,
"1799-10-01",,,,,,,,,,,,4.93827160493827,,3.27044305144896,,
"1799-11-01",,,,,,,,,,,,4.73372781065089,,3.28544557014766,,
"1799-12-01",,,,,,,,,,,,4.76190476190476,,3.26467799911615,,
"1800-01-01",,,,,,,,,,,,4.96894409937888,,3.24169988778731,,
"1800-02-01",,,,,,,,,,,,4.75247524752475,,3.35883591966455,,
"1800-03-01",,,,,,,,,,,,4.73372781065089,,3.44205288179079,,
"1800-04-01",,,,,,,,,,,,4.74308300395257,,3.41618217304012,,
"1800-05-01",,,,,,,,,,,,4.6875,,3.42909184643218,,
"1800-06-01",,,,,,,,,,,,4.6242774566474,,3.44318769505808,,
"1800-07-01",,,,,,,,,,,,4.61538461538461,,3.44563760042628,,
"1800-08-01",,,,,,,,,,,,4.56273764258555,,3.48700016432191,,
"1800-09-01",,,,,,,,,,,,4.54545454545455,,3.56024788933242,,
"1800-10-01",,,,,,,,,,,,4.70588235294118,,3.43627344715661,,
"1800-11-01",,,,,,,,,,,,4.7244094488189,,3.43737639700859,,
"1800-12-01",,,,,,,,,,,,4.7713717693837,,3.38639735319621,,
"1801-01-01",,,,,,,,,,,,5.2060737527115,,3.16658747959325,,
"1801-02-01",,,,,,,,,,,,5.36912751677852,,3.13621500818872,,
"1801-03-01",,,,,,,,,,,,5.18358531317495,,3.28518903204109,,
"1801-04-01",,,,,,,,,,,,4.89795918367347,,3.38398812873601,,
"1801-05-01",,,,,,,,,,,,4.9079754601227,,3.4129376696512,,
"1801-06-01",,,,,,,,,,,,4.84848484848485,,3.42401698223551,,
"1801-07-01",,,,,,,,,,,,5.12820512820513,,3.33843940629263,,
"1801-08-01",,,,,,,,,,,,4.95867768595041,,3.41151568737827,,
"1801-09-01",,,,,,,,,,,,5.1063829787234,,3.3605014873283,,
"1801-10-01",,,,,,,,,,,,4.40366972477064,,3.77333799785827,,
"1801-11-01",,,,,,,,,,,,4.44444444444444,,3.73971332682537,,
"1801-12-01",,,,,,,,,,,,4.3557168784029,,3.77265266227772,,
"1802-01-01",,,,,,,,,,,,4.37158469945355,,3.75791074015714,,
"1802-02-01",,,,,,,,,,,,4.33996383363472,,3.77581398760225,,
"1802-03-01",,,,,,,,,,,,4.24778761061947,,3.7898303396832,,
"1802-04-01",,,,,,,,,,,,3.90243902439024,,3.91679090730146,,
"1802-05-01",,,,,,,,,,,,3.95387149917628,,3.72695053112728,,
"1802-06-01",,,,,,,,,,,,3.98671096345515,,3.81410095416646,,
"1802-07-01",,,,,,,,,,,,4.18118466898955,,3.67984329503548,,
"1802-08-01",,,,,,,,,,,,4.46096654275093,,3.61109590106986,,
"1802-09-01",,,,,,,,,,,,4.32432432432432,,3.68093704634888,,
"1802-10-01",,,,,,,,,,,,4.3956043956044,,3.58057624478437,,
"1802-11-01",,,,,,,,,,,,4.45262407979102,,3.55136288781473,,
"1802-12-01",,,,,,,,,,,,4.0885860306644,,3.75816885898547,,
"1803-01-01",,,,,,,,,,,,4.23968343697004,,3.70181799950818,,
"1803-02-01",,,,,,,,,,,,4.21792618629174,,3.77278047614993,,
"1803-03-01",,,,,,,,,,,,4.82897384305835,,3.50816548001263,,
"1803-04-01",,,,,,,,,,,,4.75247524752475,,3.50644309277472,,
"1803-05-01",,,,,,,,,,,,5,,3.05184776033639,,
"1803-06-01",,,,,,,,,,,,4.46096654275093,,2.95223407782204,,
"1803-07-01",,,,,,,,,,,,5.75539568345324,,2.74009838184822,,
"1803-08-01",,,,,,,,,,,,5.54272517321016,,2.85618535244002,,
"1803-09-01",,,,,,,,,,,,5.71428571428571,,2.83876958809588,,
"1803-10-01",,,,,,,,,,,,5.59440559440559,,2.84195144484666,,
"1803-11-01",,,,,,,,,,,,5.5045871559633,,2.91051193804017,,
"1803-12-01",,,,,,,,,,,,5.34521158129176,,2.95700078089323,,
"1804-01-01",,,,,,,,,,,,5.38020086083214,,3.05119534067389,,
"1804-02-01",,,,,,,,,,,,5.39325842696629,,3.02414802022046,,
"1804-03-01",,,,,,,,,,,,5.30973451327434,,3.02905735142212,,
"1804-04-01",,,,,,,,,,,,5.35714285714286,,2.9844979745268,,
"1804-05-01",,,,,,,,,,,,5.35714285714286,,3.00319517713989,,
"1804-06-01",,,,,,,,,,,,5.25164113785558,,3.07682728930156,,
"1804-07-01",,,,,,,,,,,,5.11727078891258,,3.15618668622761,,
"1804-08-01",,,,,,,,,,,,5.26315789473684,,3.1468278844244,,
"1804-09-01",,,,,,,,,,,,5.24017467248908,,3.16799641367437,,
"1804-10-01",,,,,,,,,,,,5.21739130434783,,3.18246849603521,,
"1804-11-01",,,,,,,,,,,,5.11727078891258,,3.25996861867364,,
"1804-12-01",,,,,,,,,,,,5.03355704697987,,3.2986992601919,,
"1805-01-01",,,,,,,,,,,,4.91803278688525,,3.43082739328356,,
"1805-02-01",,,,,,,,,,,,5.17241379310345,,3.39672505871047,,
"1805-03-01",,,,,,,,,,,,5.16129032258065,,3.35488327522981,,
"1805-04-01",,,,,,,,,,,,5.16129032258065,,3.28681142298773,,
"1805-05-01",,,,,,,,,,,,5.06329113924051,,3.31068212047311,,
"1805-06-01",,,,,,,,,,,,5.02092050209205,,3.38366011866119,,
"1805-07-01",,,,,,,,,,,,5.11727078891258,,3.41762148750659,,
"1805-08-01",,,,,,,,,,,,5.15021459227468,,3.32547567776804,,
"1805-09-01",,,,,,,,,,,,5.1063829787234,,3.52606518774308,,
"1805-10-01",,,,,,,,,,,,5.06329113924051,,3.53593491017918,,
"1805-11-01",,,,,,,,,,,,4.91803278688525,,3.5980207652937,,
"1805-12-01",,,,,,,,,,,,4.9792531120332,,3.62192591629842,,
"1806-01-01",,,,,,,,,,,,4.92813141683778,,3.5909845485852,,
"1806-02-01",,,,,,,,,,,,5.01043841336117,,3.61202604645053,,
"1806-03-01",,,,,,,,,,,,4.94845360824742,,3.65650912584032,,
"1806-04-01",,,,,,,,,,,,4.98960498960499,,3.66359370833377,,
"1806-05-01",,,,,,,,,,,,4.88798370672098,,3.67418614895003,,
"1806-06-01",,,,,,,,,,,,4.74308300395257,,3.77424771685767,,
"1806-07-01",,,,,,,,,,,,4.6875,,3.71930442620263,,
"1806-08-01",,,,,,,,,,,,4.7713717693837,,3.80577073530236,,
"1806-09-01",,,,,,,,,,,,4.75247524752475,,3.82606041460866,,
"1806-10-01",,,,,,,,,,,,4.89795918367347,,3.70560951307442,,
"1806-11-01",,,,,,,,,,,,5.06329113924051,,3.65931283626757,,
"1806-12-01",,,,,,,,,,,,4.96894409937888,,3.65713719236889,,
"1807-01-01",,,,,,,,,,,,4.83870967741935,,3.73292829384795,,
"1807-02-01",,,,,,,,,,,,4.80961923847695,,3.83399482491638,,
"1807-03-01",,,,,,,,,,,,4.82897384305835,,3.84010923714838,,
"1807-04-01",,,,,,,,,,,,4.73372781065089,,3.92299684090105,,
"1807-05-01",,,,,,,,,,,,4.71512770137525,,3.90195072050995,,
"1807-06-01",,,,,,,,,,,,4.69667318982387,,3.92994432502831,,
"1807-07-01",,,,,,,,,,,,4.83870967741935,,3.79013943854942,,
"1807-08-01",,,,,,,,,,,,4.8,,3.80909292643978,,
"1807-09-01",,,,,,,,,,,,4.7808764940239,,3.77131091759678,,
"1807-10-01",,,,,,,,,,,,4.7808764940239,,3.70751517992698,,
"1807-11-01",,,,,,,,,,,,4.69659966184482,,3.77319763148023,,
"1807-12-01",,,,,,,,,,,,4.66926070038911,,3.76273976664797,,
"1808-01-01",,,,,,,,,,,,4.7244094488189,,3.71201661070344,,
"1808-02-01",,,,,,,,,,,,4.69667318982387,,3.75871946921734,,
"1808-03-01",,,,,,,,,,,,4.642166344294,,3.76137273820798,,
"1808-04-01",,,,,,,,,,,,4.50281425891182,,3.88555594771595,,
"1808-05-01",,,,,,,,,,,,4.40366972477064,,3.87220258449511,,
"1808-06-01",,,,,,,,,,,,4.3010752688172,,3.93889191240594,,
"1808-07-01",,,,,,,,,,,,4.41176470588235,,3.98634303532189,,
"1808-08-01",,,,,,,,,,,,4.56273764258555,,3.89299140301324,,
"1808-09-01",,,,,,,,,,,,4.54545454545455,,3.90315056638227,,
"1808-10-01",,,,,,,,,,,,4.46927374301676,,3.87016805309015,,
"1808-11-01",,,,,,,,,,,,4.51977401129944,,3.89182189860216,,
"1808-12-01",,,,,,,,,,,,4.48598130841121,,3.92646160301553,,
"1809-01-01",,,,,,,,,,,,4.50274667547204,,3.98154060216089,,
"1809-02-01",,,,,,,,,,,,4.4280442804428,,4.00828808966536,,
"1809-03-01",,,,,,,,,,,,4.45269016697588,,4.00763423786731,,
"1809-04-01",,,,,,,,,,,,4.4280442804428,,4.01727556235098,,
"1809-05-01",,,,,,,,,,,,4.403605084696,,4.08244384521917,,
"1809-06-01",,,,,,,,,,,,4.33212996389892,,4.23593710211051,,
"1809-07-01",,,,,,,,,,,,4.41176470588235,,4.16167243560877,,
"1809-08-01",,,,,,,,,,,,4.3956043956044,,4.20489353676851,,
"1809-09-01",,,,,,,,,,,,4.3956043956044,,4.22401090008134,,
"1809-10-01",,,,,,,,,,,,4.33212996389892,,4.36234088549604,,
"1809-11-01",,,,,,,,,,,,4.28571428571429,,4.40057570177257,,
"1809-12-01",,,,,,,,,,,,4.24028268551237,,4.38760951861209,,
"1810-01-01",,,,,,,,,,,,4.41982438564441,,4.2930553177603,,
"1810-02-01",,,,,,,,,,,,4.41988950276243,,4.25500443678921,,
"1810-03-01",,,,,,,,,,,,4.3557168784029,,4.26460010966704,,
"1810-04-01",,,,,,,,,,,,4.27807486631016,,4.20291891944131,,
"1810-05-01",,,,,,,,,,,,4.26287744227353,,4.22785023911087,,
"1810-06-01",,,,,,,,,,,,4.21052631578947,,4.20262154943998,,
"1810-07-01",,,,,,,,,,,,4.36363636363636,,4.21599897474396,,
"1810-08-01",,,,,,,,,,,,4.40366972477064,,4.06921338466514,,
"1810-09-01",,,,,,,,,,,,4.6875,,3.98763485639616,,
"1810-10-01",,,,,,,,,,,,4.54545454545455,,4.05366105445413,,
"1810-11-01",,,,,,,,,,,,4.48598130841121,,3.99613743994081,,
"1810-12-01",,,,,,,,,,,,4.46927374301676,,3.97980433186372,,
"1811-01-01",,,,,,,,,,,,4.55407969639469,,3.9071292603389,,
"1811-02-01",,,,,,,,,,,,4.56273764258555,,3.92127088641045,,
"1811-03-01",,,,,,,,,,,,4.6242774566474,,3.9026203708984,,
"1811-04-01",,,,,,,,,,,,4.63320463320463,,3.83734356660619,,
"1811-05-01",,,,,,,,,,,,4.66019417475728,,3.77206676231398,,
"1811-06-01",,,,,,,,,,,,4.70588235294118,,3.73010310241185,,
"1811-07-01",,,,,,,,,,,,4.82897384305835,,3.60887475158346,,
"1811-08-01",,,,,,,,,,,,4.67836257309941,,3.39905645207279,,
"1811-09-01",,,,,,,,,,,,4.71512770137525,,3.44568274085294,,
"1811-10-01",,,,,,,,,,,,4.67836257309941,,3.46899588524301,,
"1811-11-01",,,,,,,,,,,,4.7244094488189,,3.464333256365,,
"1811-12-01",,,,,,,,,,,,4.7244094488189,,3.39905645207279,,
"1812-01-01",,,,,,,,,,,,4.7808764940239,,3.41304433870684,,
"1812-02-01",,,,,,,,,,,,4.8780487804878,,3.45034536973095,,
"1812-03-01",,,,,,,,,,,,4.82897384305835,,3.50163428738911,,
"1812-04-01",,,,,,,,,,,,4.95867768595041,,3.47365851412103,,
"1812-05-01",,,,,,,,,,,,4.89715964740451,,3.41770696758485,,
"1812-06-01",,,,,,,,,,,,4.9079754601227,,3.38040593656074,,
"1812-07-01",,,,,,,,,,,,5.29801324503311,,3.32445439002456,,
"1812-08-01",,,,,,,,,,,,5.08474576271186,,3.25451495685434,,
"1812-09-01",,,,,,,,,,,,5.27472527472527,,3.20788866807419,,
"1812-10-01",,,,,,,,,,,,5.1063829787234,,3.1799128948061,,
"1812-11-01",,,,,,,,,,,,5.13918629550321,,3.14727449266,,
"1812-12-01",,,,,,,,,,,,5,,3.14727449266,,
"1813-01-01",,,,,,,,,,,,5.06329113924051,,3.09598557500182,,
"1813-02-01",,,,,,,,,,,,5.12820512820513,,3.1192987193919,,
"1813-03-01",,,,,,,,,,,,5.08474576271186,,3.1799128948061,,
"1813-04-01",,,,,,,,,,,,5.02092050209205,,3.17058763705006,,
"1813-05-01",,,,,,,,,,,,5.13909825955872,,3.1799128948061,,
"1813-06-01",,,,,,,,,,,,5.1948051948052,,3.18457552368411,,
"1813-07-01",,,,,,,,,,,,5.1948051948052,,3.12862397714793,,
"1813-08-01",,,,,,,,,,,,4.48591422931993,,3.12396134826992,,
"1813-09-01",,,,,,,,,,,,5.1063829787234,,3.13328660602595,,
"1813-10-01",,,,,,,,,,,,5.17241379310345,,3.14727449265999,,
"1813-11-01",,,,,,,,,,,,5,,3.12862397714793,,
"1813-12-01",,,,,,,,,,,,4.9792531120332,,3.13794923490397,,
"1814-01-01",,,,,,,,,,,,4.47928331466965,,3.19856341031816,,
"1814-02-01",,,,,,,,,,,,4.26287744227353,,3.28249073012242,,
"1814-03-01",,,,,,,,,,,,4.7808764940239,,3.37108067880471,,
"1814-04-01",,,,,,,,,,,,4.43786982248521,,3.38506856543874,,
"1814-05-01",,,,,,,,,,,,4.44444444444444,,3.38973119431676,,
"1814-06-01",,,,,,,,,,,,4.44444444444444,,3.38040593656073,,
"1814-07-01",,,,,,,,,,,,4.46096654275093,,3.3384422766586,,
"1814-08-01",,,,,,,,,,,,4.59770114942529,,3.30114124563448,,
"1814-09-01",,,,,,,,,,,,4.59770114942529,,3.26850284348837,,
"1814-10-01",,,,,,,,,,,,4.66926070038911,,3.23586444134227,,
"1814-11-01",,,,,,,,,,,,4.54545454545455,,3.22187655470823,,
"1814-12-01",,,,,,,,,,,,4.53686200378072,,3.2125512969522,,
"1815-01-01",,,,,,,,,,,,4.59699662886914,,3.21721392583021,,
"1815-02-01",,,,,,,,,,,,4.69667318982387,,3.22653918358624,,
"1815-03-01",,,,,,,,,,,,5.14933058702369,,3.20788866807418,,
"1815-04-01",,,,,,,,,,,,5.25164113785558,,3.17058763705006,,
"1815-05-01",,,,,,,,,,,,5.05263157894737,,3.09132294612381,,
"1815-06-01",,,,,,,,,,,,5.08474576271186,,3.07267243061176,,
"1815-07-01",,,,,,,,,,,,5.2863436123348,,3.03070877070962,,
"1815-08-01",,,,,,,,,,,,5.32150776053215,,2.98408248192947,,
"1815-09-01",,,,,,,,,,,,5.25164113785558,,2.91414304875926,,
"1815-10-01",,,,,,,,,,,,4.91803278688525,,2.88616727549116,,
"1815-11-01",,,,,,,,,,,,4.9079754601227,,2.94678145090535,,
"1815-12-01",,,,,,,,,,,,4.9079754601227,,3.01205825519756,,
"1816-01-01",,,,,,,,,,,,4.8582995951417,,2.97475722417344,,
"1816-02-01",,,,,,,,,,,,4.8582995951417,,2.94678145090535,,
"1816-03-01",,,,,,,,,,,,4.98960498960499,,2.86285413110108,,
"1816-04-01",,,,,,,,,,,,4.80961923847695,,2.85352887334506,,
"1816-05-01",,,,,,,,,,,,4.66926070038911,,2.81156521344292,,
"1816-06-01",,,,,,,,,,,,4.66926070038911,,2.81156521344292,,
"1816-07-01",,,,,,,,,,,,4.74308300395257,,2.79757732680889,,
"1816-08-01",,,,,,,,,,,,4.86815415821501,,2.65769846046844,,
"1816-09-01",,,,,,,,,,,,4.87012987012987,,2.55512062515211,,
"1816-10-01",,,,,,,,,,,,4.84848484848485,,2.56910851178615,,
