"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2015-05-01",138378.170176423,99.6880047056925,100.908409034086,12.4,1022951.70499219,1449828.47417863,1472698.59129568,1.812,99.0280524181385
"2015-06-01",138746.631103062,100.206483041682,101.008417368114,12.3,1025351.27072654,1451596.88388101,1472623.84943882,2.199,99.8223682005564
"2015-07-01",138771.582557691,99.6833533674599,99.1082590215851,11.7,1033200.64385287,1458051.44872942,1477715.55912859,2.042,99.2693635419111
"2015-08-01",137698.316744388,100.026567635486,98.9082423535295,11.6,1033064.38254913,1458227.96258737,1478123.22843096,1.839,100.868049736904
"2015-09-01",140290.000697921,101.067460080902,100.608384032003,11.6,1041117.83827376,1463722.16036814,1481717.40277815,1.92,101.300398833663
"2015-10-01",139515.599075409,100.140989924926,101.008417368114,11.8,1060690.80064534,1480617.41630807,1498932.12088181,1.696,101.079196970205
"2015-11-01",139326.086477578,99.5417841526792,100.608384032003,11.5,1055634.70553525,1474338.48891252,1492161.34981181,1.57,99.2693635419111
"2015-12-01",139268.114447014,100.481601380823,100.608384032003,11.7,1062196.59103282,1478399.03694596,1497860.47250316,1.579,100.27482655763
"2016-01-01",140623.51370398,100.28915429339,98.4082006833903,11.6,1078007.93605376,1489651.14835236,1507967.35613321,1.534,101.250125682877
"2016-02-01",140307.837895437,100.8244766521,98.008167347279,11.7,1078303.87277234,1486945.69955258,1505210.09284619,1.558,101.360726614606
"2016-03-01",142652.848400583,102.4460300732,100.108342361864,11.6,1082507.47746396,1490037.83413938,1506597.8229988,1.375,100.576465462345
"2016-04-01",142297.660187277,101.145988398117,100.308359029919,11.9,1104086.72967119,1509238.54125483,1526377.55594562,1.442,100.616683982974
"2016-05-01",141130.462868115,100.928638039317,100.608384032003,11.5,1095864.31886304,1497736.02337722,1515792.90759593,1.526,100.878104367061
"2016-06-01",141220.576944608,101.411053680614,100.808400700058,11.7,1105272.85714329,1503067.75385585,1521578.02834362,1.453,100.566410832188
"2016-07-01",141737.459191387,100.643432155514,98.9082423535295,11.6,1131663.15518732,1524754.4322799,1542336.34950609,1.227,100.496028421088
"2016-08-01",142448.936746569,100.906962327316,98.8082340195016,11.6,1121916.088631,1513637.61147368,1529455.65340132,1.176,100.898213627375
"2016-09-01",144084.104062044,102.366277731741,100.708392366031,11.9,1124166.6335631,1514164.04374374,1530091.77806325,1.266,100.687066394074
"2016-10-01",142772.90297577,101.57579995518,100.908409034086,11.7,1137495.62218326,1526930.69894619,1543731.09245637,1.45,100.244662667158
"2016-11-01",142546.664087935,100.981222382854,100.708392366031,12,1147357.49981603,1532578.41626801,1550053.27735546,1.943,99.963133022757
"2016-12-01",144743.832936295,101.479491445537,101.108425702142,11.8,1163760.38334245,1546462.83295394,1563968.54635685,1.886,99.5408385561551
