"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2004-10-01",73159.5203712103,87.4118034045419,81.81,10.7,260144.261026904,592844.725207622,759592.817085012,3.967,105.275153288148
"2004-11-01",74323.9305369074,87.5675172418534,82,10.6,262164.958478776,593679.28263011,764968.024871237,3.851,105.989505821123
"2004-12-01",74098.5490918824,87.971591914203,81.94,10.3,260157.010524892,594337.531580859,768500.036755498,3.643,106.020120929679
"2005-01-01",74611.7656892883,87.7406580420882,81.16,10.1,268427.537150389,604083.664134617,776160.185559437,3.587,104.744491406509
"2005-02-01",74420.9648150326,88.2467413206424,81.35,9.9,271823.330868331,613683.927859914,783835.099660736,3.58,104.121984199202
"2005-03-01",75892.2694956791,88.5652074216117,82.07,9.7,275012.711817826,619698.743493786,788708.16514557,3.736,104.856746804548
"2005-04-01",76842.537325426,89.0414791272098,83.24,9.7,283031.780788103,628148.743255253,795993.693632476,3.53,105.826225242157
"2005-05-01",76199.3272697657,89.104902440197,83.37,9.4,282214.332320631,632676.167324553,802155.405487194,3.361,105.377203650001
"2005-06-01",76574.1354048083,89.5521777104279,83.63,9.1,450296.374326178,641889.338843447,817761.220973049,3.184,104.519980610431
"2005-07-01",76925.2762560943,89.5896394967421,83.11,8.8,461320.788085085,652022.01794702,824051.732467748,3.22,103.723987787973
"2005-08-01",78027.2700676744,90.1721160436994,83.5,8.6,459744.308969903,651737.95057997,827181.140891787,3.234,104.152599307758
"2005-09-01",79174.4536762312,90.5957617871437,84.02,8.5,458859.812812794,660398.156272351,835118.200766234,3.088,104.224034561056
"2005-10-01",78757.6339931504,91.15549300052,84.67,8.6,468851.884050864,670474.424760655,838525.330121292,3.278,104.703671261768
"2005-11-01",79884.0981316537,91.1479151444759,84.8,8.7,475703.021615195,678294.194297876,852067.027166451,3.479,104.581210827543
"2005-12-01",80812.2678751958,91.5085130774557,84.99,8.8,480195.885639703,686964.349494103,860716.676938125,3.37,104.63223600847
"2006-01-01",81475.5090166156,91.5541126519876,84.6,8.8,486591.153891386,691765.610601758,861436.497568777,3.334,104.417930248578
"2006-02-01",80580.208841771,91.9886431784067,84.66,8.7,490668.289098216,698298.954857002,863996.858826304,3.484,103.693372679417
"2006-03-01",81894.2821416134,92.2073634083049,85.26,8.7,493316.423491204,708958.040775627,869999.074043592,3.655,104.509775574246
"2006-04-01",81738.2519327875,92.9900340771072,86.49,8.6,501380.09849176,720004.075527019,881034.426718552,3.92,105.918070567825
"2006-05-01",82838.444941436,93.0135583769277,86.8,8.5,499776.47870962,725061.309736437,888899.600589741,3.99,106.724268426468
"2006-06-01",84642.3031257765,93.184441036175,86.94,8.4,503480.499479712,737441.37776239,900864.155338171,3.987,107.122264837697
"2006-07-01",84059.532485675,93.5248621619282,86.45,8.3,511979.162373052,751141.582289033,914657.412223081,4.022,106.428322377093
"2006-08-01",84483.3796739117,94.1131008535281,86.65,8.3,515045.314100988,760889.958595811,921961.887074653,3.89,106.407912304722
"2006-09-01",85166.0878404133,93.9250159855468,86.48,8.2,524655.356952416,780833.698475974,939313.621088101,3.763,106.122171291532
"2006-10-01",85165.3767674612,94.1148210513605,86.84,8.2,523645.741863345,787261.803292206,946524.128450912,3.811,106.285451870498
"2006-11-01",85917.0935991292,94.4539157571978,87.05,8.3,526362.531935386,797481.385811379,946033.73266518,3.746,106.673243245542
"2006-12-01",87015.5296334096,95.2188883090198,87.3,8.3,545649.50928632,817428.109952398,972371.353919086,3.817,106.969189294917
"2007-01-01",87818.5508965988,95.5223738221607,86.67,8.3,537939.987363292,819532.598941618,977862.225477707,4.073,105.938480640196
"2007-02-01",87101.9221623432,96.1661361415641,86.73,8.2,538240.860518857,826698.110641424,986558.917047221,4.104,105.724174880303
