"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2008-07-01",16369.181831908,87.7701046266269,88.1,6.1,64896.8421691558,111669.657758565,139158.03105847,4.765,108.662775945192
"2008-08-01",16216.0123731935,88.0860784317278,88.34,6.4,64616.6025647459,112664.901379887,140144.20463392,4.468,107.739152499366
"2008-09-01",16552.8057948985,88.3584667952118,88.83,6.7,66658.5422231756,114163.70448317,140608.908283014,4.431,107.454960669881
"2008-10-01",16516.2675054131,88.0481213294996,88.81,6.3,65454.1390473775,116376.009273238,140686.653229438,4.325,106.358792184725
"2008-11-01",16209.2881778238,87.7000435548074,88.35,6.7,66422.1427010623,117280.374402163,141379.12113207,4.091,105.942654148693
"2008-12-01",15266.444316763,88.0508008685325,88.06,6.7,68045.7984716157,116910.53581311,141972.942638602,3.717,109.170261354986
"2009-01-01",15055.1876172084,89.152769283405,88.3,6.9,69097.3009582378,118365.441426375,144112.26597584,3.873,109.312357269728
"2009-02-01",15406.0783722412,89.8794240015848,88.9,7.5,70307.5214349209,118461.778869487,144643.510195457,3.931,108.967267191068
"2009-03-01",15299.7340105505,89.943294310325,89.23,7.7,71586.7856894246,118005.339955898,144927.401648752,3.811,109.992387718853
"2009-04-01",15094.900757615,89.3387276967248,89.42,8.2,72926.264025503,118084.133962401,143626.376987282,3.784,108.997716315656
"2009-05-01",14955.4110728117,88.7548694481411,89.37,8.7,73376.557455221,118165.01565487,143377.682885703,3.906,108.703374777975
"2009-06-01",15151.6881695734,88.7899081529988,89.74,8.7,74559.1601966108,117897.529911217,142000.590853884,3.984,109.72849530576
"2009-07-01",15127.2909978801,88.1800800138882,89.12,8.5,75294.2518308353,118508.289619828,142609.474813384,3.774,109.16011164679
"2009-08-01",15209.9014881502,88.6091346600564,89.5,8.8,76606.5554615803,118592.246711665,141098.290614154,3.633,108.855620400913
"2009-09-01",15118.8075139697,89.0652501574697,89.79,8.4,76759.3526494391,118143.361647168,141140.536658887,3.617,109.474752600863
"2009-10-01",15077.2737283785,88.8522593596061,89.34,9.1,77831.5988329362,118721.240496768,141414.605214212,3.568,109.018015732048
"2009-11-01",15060.0510287711,89.0432722411667,89.5,9.5,78030.1838200382,117944.436611905,140718.939915109,3.528,108.967267191068
"2009-12-01",15178.6752428504,88.9928848416931,89.65,8.5,78791.599825941,118464.351725309,141153.7735708,3.456,108.317685866531
"2010-01-01",15140.1508618621,88.6990746994411,89.71,9.4,78486.6165375935,118989.248730081,141519.671943708,3.494,106.98807409287
"2010-02-01",15162.5998804865,88.7205933028302,90.04,8.9,79154.6392069624,119337.225414415,141952.754450068,3.385,105.140827201218
"2010-03-01",15326.2492576514,88.9835174335301,90.58,8.5,79117.7317194865,118606.968297328,141378.135158742,3.259,104.511545293073
"2010-04-01",15337.3268957251,89.0614832884351,90.84,8.6,80146.9415936173,120552.999859159,142126.797416742,3.362,103.699568637402
"2010-05-01",15563.6102151235,88.8377232520353,90.66,8.4,81259.9360186414,122338.232481234,143869.946654158,3.034,101.669626998224
"2010-06-01",16136.0628891514,89.1004529313879,90.87,8.6,81294.8775254595,122035.13442099,145049.505119343,2.923,100.827201217965
"2010-07-01",15412.0806162109,88.9875801074205,90.3,8.6,82242.3684655829,122740.326318585,147064.084860304,2.855,101.273788378584
"2010-08-01",15724.0542494685,89.4512510449038,90.65,8.5,81934.8759084015,122880.43269459,146356.738270324,2.623,101.415884293327
"2010-09-01",15899.8651343206,89.8632720275012,91.06,8.1,81513.67834114,122478.181706689,145976.10335834,2.58,101.80157320477
"2010-10-01",16062.3869178209,90.1129826681125,91.44,8.3,82759.4250450801,123698.198913332,147355.915963896,2.626,103.831514843948
"2010-11-01",16117.3279546392,90.125320569289,91.65,8.1,83989.651092504,125074.005765626,148347.723649591,2.824,103.28343060137
"2010-12-01",16265.2851275398,90.2966676021985,92.13,8.6,83647.6271360805,126006.616111291,150198.723157331,3.194,101.740674955595
"2011-01-01",16362.9647720185,90.2715463290692,92.49,8.3,83615.37183161,126497.478138851,149327.753916802,3.269,101.659477290028
"2011-02-01",16289.0719673285,90.7454572904305,93.19,8.2,84114.2711836096,126321.00306376,148168.293112218,3.412,102.085765034255
"2011-03-01",16295.963260653,91.1948954608012,93.73,8.9,83722.3366645293,125162.337237569,148292.350964163,3.451,102.93834052271
"2011-04-01",16378.3479602093,91.4189913062993,93.9,7.7,84985.4599373392,127678.14756719,150128.283296069,3.565,103.608221263639
"2011-05-01",16473.2443131247,91.4158061424571,93.77,7.7,83571.3844502171,126753.658228223,149377.898451918,3.322,103.049987312865
"2011-06-01",16421.4077266659,91.8510918205699,94,8.3,84006.4149271542,127330.466770386,150298.054074613,3.286,103.648820096422
