"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2006-05-01",201879.258026707,87.1789938750605,87.007250604217,10.2,907250.374285055,1674016.44515696,1794229.74578138,3.96,111.44990665837
"2006-06-01",201474.222511496,87.2345929663901,87.1072589382449,10.1,907270.516180285,1683536.61171946,1803564.99370158,3.96,112.124040655466
"2006-07-01",203106.479530805,87.4713406943951,87.5072922743562,10,908396.721072594,1684076.08924518,1802465.41380265,4.01,112.580377515038
"2006-08-01",203444.066189254,87.387392841534,87.4072839403284,9.9,908352.014098008,1686358.48650041,1811126.58294377,3.88,111.999585148309
"2006-09-01",203186.454279941,87.1474326298435,87.007250604217,9.8,904731.513622291,1691520.79039781,1818507.8945679,3.75,111.418792781581
"2006-10-01",204682.723198477,87.4368377874333,87.1072589382449,9.7,899180.681561632,1690852.36403642,1813577.75715804,3.79,111.138767890479
"2006-11-01",207005.879855273,87.4455052239998,87.007250604217,9.6,912193.295566366,1707845.82656291,1824023.95972022,3.71,111.294337274424
"2006-12-01",209716.39694625,88.3018804468814,87.8073172764397,9.4,930113.086471931,1728391.64110606,1835278.99235569,3.77,112.559634930512
"2007-01-01",208369.893263773,88.3210983067133,87.607300608384,9.2,924638.617686874,1727954.6462992,1848187.38570281,4.02,112.072184194151
"2007-02-01",209598.03179515,88.6664232875208,88.0073339444954,9.1,929730.926655411,1734082.51780362,1854369.99994765,4.05,112.217382285833
"2007-03-01",210158.074941077,88.6977752293372,88.207350612551,8.9,936650.313273495,1750401.22466032,1877137.97157938,3.94,112.393694254304
"2007-04-01",210023.076949418,88.8183028315992,88.6073839486624,8.8,936363.345619979,1758104.14313546,1878754.765747,4.15,112.818917237088
"2007-05-01",211692.483302897,88.6605300081517,88.7073922826902,8.6,943618.286684752,1765912.52529633,1890315.17019436,4.28,112.393694254304
"2007-06-01",211704.439747685,88.6900381338992,88.807400616718,8.6,949680.184490752,1787623.94898011,1919027.3357899,4.56,112.134411947729
"2007-07-01",212967.338878472,89.1676579734321,89.3074422868572,8.5,963158.714505848,1802516.35298523,1938862.75667997,4.5,112.974486621033
"2007-08-01",212398.695408119,88.9617976067914,89.1074256188016,8.4,961895.530314417,1821326.82956132,1954626.53713566,4.3,112.549263638249
"2007-09-01",213538.965713409,89.007066545109,89.3074422868572,8.4,969617.802096502,1842944.88024797,1975205.06844337,4.22,112.829288529351
"2007-10-01",213939.670849132,88.9182672873714,89.4074506208851,8.3,957472.888218189,1843835.01411238,1972947.65034705,4.28,112.953744036507
"2007-11-01",214619.675809997,89.2360243624052,89.9074922910243,8.2,974486.697508215,1869911.47596634,2006496.29454829,4.09,113.856046463389
"2007-12-01",216615.653340871,89.6174085447684,90.5075422951913,8.1,973903.505518668,1910225.08199073,2032007.98299519,4.21,114.021987139598
"2008-01-01",216564.4599631,89.2154702139899,90.2075172931078,8,968827.587888541,1906532.71086314,2049435.81174482,4.03,113.358224434765
"2008-02-01",216703.297148054,89.4505629420847,90.6075506292191,7.9,972288.171527931,1927515.8715475,2067858.22887267,3.95,112.901887575192
"2008-03-01",217316.242888846,89.7170458541626,91.1075922993583,7.8,983901.107238613,1943401.93351406,2081232.95762496,3.8,114.540551752748
"2008-04-01",217064.751208147,89.2814070766217,90.9075756313026,7.7,971660.349980881,1946959.46894339,2090129.7862388,4.04,114.291640738436
"2008-05-01",215396.409850143,89.6861674300964,91.5076256354696,7.6,976903.46220724,1965546.11831942,2107064.79832289,4.2,113.814561294337
"2008-06-01",216449.83894171,89.6951543747392,91.8076506375531,7.4,981526.481501786,1971185.27218612,2119419.20682396,4.52,113.451566065132
"2008-07-01",215053.46128207,89.9889980361454,92.3076923076923,7.3,969970.521588786,1988430.93284391,2137508.15962857,4.49,113.876789047915
"2008-08-01",216354.432238319,89.6239050893878,92.0076673056088,7.1,976918.051159356,2004377.94756884,2153797.55986109,4.2,111.989213856046
"2008-09-01",215829.106479612,89.8316631545593,92.0076673056088,7,989596.093075269,2015130.51537323,2165398.53542737,4.09,111.014312383323
"2008-10-01",215733.743291886,89.9498596971887,91.7076423035253,7,1021422.05787326,2064395.72360899,2215066.49569038,3.88,109.334163036714
"2008-11-01",212482.367110582,89.9376173314533,91.2076006333861,7,1022307.10655526,2072685.66105882,2234375.72895873,3.56,108.753370669985
"2008-12-01",211425.889597532,90.5719871344105,91.5076256354696,7,1040114.49443377,2078613.4808273,2232038.85310751,3.05,112.424808131093
"2009-01-01",205578.075908229,90.6756970242626,91.1075922993583,7.1,1075076.77665276,2082790.73986494,2230125.87360683,3.07,111.989213856046
"2009-02-01",204865.414197509,91.3526976404412,91.6076339694975,7.1,1100689.52305334,2089549.85494053,2241516.60378331,3.13,112.041070317362
"2009-03-01",205330.509894261,91.1786945767437,91.4076173014418,7.2,1102643.87467265,2080469.61437566,2227258.33198121,3.02,112.943372744244
"2009-04-01",203457.626948937,91.321633094847,91.5076256354696,7.3,1118549.27373166,2088280.55393098,2241225.66540453,3.13,112.020327732836
"2009-05-01",206777.578851215,91.0601410733369,91.4076173014418,7.3,1123347.15722368,2077036.9493317,2233462.73010743,3.37,112.196639701307
"2009-06-01",208556.794199848,91.4215599465321,91.8076506375531,7.4,1138638.28974633,2070457.7469802,2223467.32023434,3.47,113.285625388923
"2009-07-01",206440.631739366,91.5195975353345,91.7076423035253,7.4,1153100.38215996,2066125.01974277,2213058.46331487,3.34,113.295996681186
"2009-08-01",207937.929049114,91.9003389416328,92.0076673056088,7.4,1168508.87317279,2065207.29038259,2200529.29806816,3.31,113.306367973449
"2009-09-01",210806.439211521,91.5711984861537,91.6076339694975,7.3,1184306.84792736,2060230.38873425,2202262.72915608,3.26,113.337481850239
"2009-10-01",209918.916303974,91.8837556437509,91.6076339694975,7.2,1208360.38318307,2061409.70734849,2202186.71451167,3.21,113.814561294337
"2009-11-01",210614.388005378,91.8817078149642,91.5076256354696,7.1,1217355.8962878,2058801.38868293,2191813.46963188,3.22,113.461937357395
"2009-12-01",212635.695690648,92.5799354697588,92.3076923076923,7.1,1217798.50758298,2058684.64759683,2189353.32786456,3.14,113.524165110973
"2010-01-01",212145.189166938,91.8664163085755,91.7076423035253,7,1238464.5795909,2068675.75432985,2191368.20702236,3.26,111.242480813109
"2010-02-01",211205.40443681,92.00531163616,92.0076673056088,7,1248890.07966244,2075215.00893267,2206513.71243514,3.17,109.520846297449
"2010-03-01",213538.406396252,92.1148736648774,92.507708975748,6.9,1242332.88969465,2074672.25681075,2203515.72004154,3.1,109.012652976561
"2010-04-01",214137.041847471,91.6436194652279,92.4077006417202,6.8,1279859.76337752,2087803.05412826,2231088.05735413,3.06,107.73698402821
"2010-05-01",217141.852168606,91.4989530950234,92.507708975748,6.7,1296088.93863519,2097399.20196776,2246115.91397913,2.73,105.67309686787
"2010-06-01",216837.105983923,91.7225802246873,92.6077173097758,6.5,1297396.01437164,2104315.72005576,2168917.17142361,2.54,104.635967641568
"2010-07-01",218529.05244916,92.1839200540544,92.8077339778315,6.4,1306935.27993376,2110018.21559669,2172937.25014046,2.62,105.994606928023
