"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1915-01-01",89.1687957840997,2.83644518093646e-08,7.59293562945912e-12,1.21548864016644e-11,3.3,1.82612367920721e-08,2.85848434966047e-08,3.89,5.825,2.48487854261362e-12
"1916-01-01",88.9481167084588,3.55848125062794e-08,9.64458702866159e-12,1.59898505752246e-11,2.2,2.18727935641242e-08,3.42381180411323e-08,4.62,6.557,2.82233118420313e-12
"1917-01-01",88.4923093319863,5.20963147940296e-08,1.65685325668104e-11,2.39847759082122e-11,1,3.03105674314255e-08,4.74460101572489e-08,4.63,5.97,3.36430057827112e-12
"1918-01-01",87.7606531109628,6.23817596347402e-08,2.03876477724494e-11,2.95097241700894e-11,1.2,3.97645370281953e-08,6.22445829167153e-08,4.63,5.97,3.07286420598927e-12
"1919-01-01",82.6193560749012,7.36861958299775e-08,2.66125541935197e-11,3.9194633695922e-11,3.7,5.80941853139763e-08,9.09365129082439e-08,4.63,6.394,1.01031275724373e-11
"1920-01-01",81.4069347248029,2.0236800290506e-07,6.66316549732761e-11,9.61991009422352e-11,1.7,8.71997127885077e-08,1.3649623907678e-07,3.59,5.978,3.22420660282335e-11
"1921-01-01",82.0624041220933,2.81204193994616e-07,8.75647872599353e-11,1.26098820837138e-10,1.2,4.67232686539034e-08,7.31372873222623e-08,3.49,5.701,5.34657920166886e-11
"1922-01-01",80.3705312088467,3.34866087298589e-06,1.00974930208868e-09,1.41698675426119e-09,0.7,5.18300441353321e-07,8.11310710714718e-07,5.94,6.8355,9.64184003722205e-10
"1923-01-01",80.8854490520087,3078.52381158312,1.0686860640506,1.497892027886,4.5,2166.34920473992,3391.04923076013,8.525,6.8355,0.273490027251857
"1924-01-01",81.3793498403478,28440.9273506357,8.8572880961798,12.4201709932699,5.8,4555.47360293986,7130.81493195914,11.11,7.97,2.14801445698533
"1925-01-01",81.9809630346544,33366.8861942856,9.68409503025997,13.5845620009354,3,5952.51257240554,9317.64054270702,8.2,7.91,2.14765355230066
"1926-01-01",82.5786355311818,34513.5097550852,9.88926422899384,13.6815946035002,8,7489.61066122194,10760.5195133752,6.03,5.48,2.14864633214077
"1927-01-01",83.0856719787852,38804.3278777831,10.0829047788175,14.3608226988407,3.9,8695.84445360114,11706.4502185369,7.26,6.03,2.13929657404275
"1928-01-01",83.5664371078599,41459.7899615801,10.433098881556,14.7489530408408,3.8,9565.6318831922,12209.5336478151,7.46,6.26,2.14828521511016
"1929-01-01",84.011735956921,41479.9390474462,10.6018865874104,14.9430182188959,5.9,9878.22759884453,12419.2447003745,8.27,6.48,2.13929657404275
"1930-01-01",84.4544076741291,38386.8200753015,10.5177150818617,14.3608226988407,9.5,9165.75294823435,11655.6956818802,5.66,6.18,2.14828521511016
"1931-01-01",84.8970793913373,31419.453616156,9.87461324865321,13.1964316695753,13.9,7252.11911101855,9803.4339649923,8.45,6.14,2.16649102201787
"1932-01-01",85.2648778507387,26027.9331050976,8.91469447975881,11.7409428841254,17.2,5956.5722570244,8886.50585220585,5.04,7.3,2.14828521511016
"1933-01-01",85.6681425901539,26734.5568605883,8.4976543956352,11.4498451281686,14.8,5669.85703081732,9064.98334374579,5.05,6.66,1.37002111788912
"1934-01-01",86.1633569444194,29867.9740044652,8.6102482228489,11.7409428841254,8.3,5971.79607434513,9806.78041795867,4.55,6.33,1.27218681561637
"1935-01-01",87.8394670665488,33365.4804441089,8.45970754782015,11.9350080465062,6.5,6465.55521611415,10964.653144324,3.47,4.7,1.27123789457041
"1936-01-01",88.4673515793841,37098.2157466547,8.43501606943265,12.0320406414834,4.8,7060.80647335471,11798.4776751122,3.31,4.64,1.27092190205374
"1937-01-01",89.1004903559252,41525.8602198853,8.49202733085483,12.1290732309736,2.7,6671.58421052137,12781.219362904,3.17,4.5,1.26871434540004
"1938-01-01",89.8794349503004,46261.3639818144,8.65274661041202,12.2261058088844,1.3,8577.6061390768,15555.986614189,3.01,4.54,1.25316637548093
"1939-01-01",91.0485086248264,55872.9465233435,8.76441492214457,12.2261058088844,0.723529411764706,8290.10761706736,15308.4096763131,2.5,4.54,1.27504209774618
"1940-01-01",91.7368171702776,62714.73263337,8.47127942899841,12.614236158279,3.37647058823529,8012.24528012134,15064.7729796888,2.22,4.41,1.27886913755933
"1941-01-01",92.2701249364097,68415.9867666955,8.08693006014389,12.9053339187954,3.37647058823529,7743.69614896951,14825.0138145128,2.18,4.35,1.27280581457616
"1942-01-01",93.0451288330056,71266.3795416626,7.97143768611334,13.2934642674505,3.37647058823529,7484.14806974765,14589.0704690217,2.13,4.35,1.27280581457616
"1943-01-01",92.4894904461242,76967.6336749887,8.09707602012685,13.3904968489377,3.37647058823529,7233.29935115822,14356.8822136087,2.13,4.21,1.27280581457616
"1944-01-01",84.3926700755868,74117.2409000215,9.25857688324485,13.6815946035002,3.37647058823529,6990.85841379271,14128.3892851917,2.13,4.8828,1.27280581457616
"1945-01-01",86.5429774971588,33284.6401156054,11.9479247701413,14.0697249462653,3.37647058823529,6756.54345120817,13903.5328718314,3.22,4.8828,
"1946-01-01",64.7062575361247,22822.8227022087,13.0191180175006,15.3311485528406,6.02941176470588,6530.08210236335,13682.2550975933,3.22,4.8828,8.94760792093382
"1947-01-01",64.6116807894215,28740.0937793551,14.1270272592576,16.3985069980966,4.01960784313725,6311.211135034,13464.4990076511,3.22,4.8828,12.0153592081111
"1948-01-01",64.7732493983728,39495.0197979379,16.5539511687762,18.9213542353719,3.37647058823529,6099.67613983927,13250.2085536269,3.22,5.5556,10.4814835645225
"1949-01-01",65.661219964642,50563.8966893183,17.5530810480566,20.2525100302987,6.67254901960784,7327.73073704484,16307.9489890793,3.22,5.0891,3.09331588123712
"1950-01-01",66.7278354969062,55000.4442470015,17.5039794838777,18.992784103134,8.2,8276.6820167037,18346.4426127142,4.31,5.2763,2.14742590051283
"1951-01-01",67.1980920985695,67495.6908040873,19.6329097107776,20.4463135142076,7.3,9636.67636402227,21404.1830481666,6.02,5.3184,2.14742590051283
